Date,CVX,XOM
2024-11-06,152.5564422607422,117.86431121826172
2024-11-07,151.63755798339844,118.01042175292969
2024-11-08,151.7923126220703,117.97145080566406
2024-11-11,151.37640380859375,117.3480453491211
2024-11-12,150.2060089111328,117.23114776611328
2024-11-13,153.52371215820312,118.32212829589844
2024-11-14,156.5028839111328,118.40068817138672
2024-11-15,156.1353302001953,117.17308044433594
2024-11-18,157.0831298828125,118.15516662597656
2024-11-19,155.94967651367188,116.50525665283203
2024-11-20,157.64010620117188,118.16499328613281
2024-11-21,157.93324279785156,119.74615478515625
2024-11-22,158.64654541015625,119.6086654663086
2024-11-25,156.69227600097656,117.8212661743164
2024-11-26,158.81265258789062,115.85708618164062
2024-11-27,158.40225219726562,115.5526351928711
2024-11-29,158.22637939453125,115.8472671508789
2024-12-02,158.49996948242188,115.73922729492188
2024-12-03,158.21661376953125,115.56245422363281
2024-12-04,154.69894409179688,112.23316955566406
2024-12-05,155.68585205078125,112.7242202758789
2024-12-06,151.68939208984375,111.535888671875
2024-12-09,153.48731994628906,110.87789154052734
2024-12-10,153.4091339111328,110.65200805664062
2024-12-11,152.63720703125,109.91543579101562
2024-12-12,151.1715087890625,109.81723022460938
2024-12-13,150.3507080078125,108.85478210449219
2024-12-16,145.94387817382812,106.52723693847656
2024-12-17,144.7224578857422,106.07547760009766
2024-12-18,140.78465270996094,104.51394653320312
2024-12-19,137.92164611816406,103.62025451660156
2024-12-20,139.58277893066406,103.97380065917969
2024-12-23,139.7000274658203,104.39610290527344
2024-12-24,140.5501251220703,104.49430847167969
2024-12-26,140.6869354248047,104.58269500732422
2024-12-27,140.7064666748047,104.5728759765625
2024-12-30,139.79774475097656,103.86577606201172
2024-12-31,141.52725219726562,105.64335632324219
2025-01-02,143.3544921875,105.38800811767578
2025-01-03,144.46841430664062,105.92816162109375
2025-01-06,143.8918914794922,105.810302734375
2025-01-07,146.16860961914062,106.8022232055664
2025-01-08,146.8623809814453,105.01481628417969
2025-01-10,149.63742065429688,104.63180541992188
2025-01-13,151.796875,107.33255004882812
2025-01-14,153.31141662597656,107.75485229492188
2025-01-15,154.70872497558594,109.5127944946289
2025-01-16,155.73471069335938,109.32618713378906
2025-01-17,157.7769012451172,110.30827331542969
2025-01-21,154.62078857421875,109.47350311279297
2025-01-22,152.83262634277344,107.56824493408203
2025-01-23,152.4417724609375,108.1771469116211
2025-01-24,152.0900115966797,106.71382904052734
2025-01-27,153.63388061523438,108.19678497314453
2025-01-28,152.63720703125,106.10493469238281
2025-01-29,152.1291046142578,106.7236557006836
2025-01-30,152.74468994140625,107.60753631591797
2025-01-31,145.77777099609375,104.91661071777344
2025-02-03,145.92433166503906,105.17195129394531
2025-02-04,149.71559143066406,107.99054718017578
2025-02-05,149.49085998535156,107.91197967529297
2025-02-06,148.42578125,106.48794555664062
2025-02-07,149.12930297851562,106.93971252441406
2025-02-10,152.20726013183594,108.98246002197266
2025-02-11,153.83908081054688,109.669921875
2025-02-12,151.35716247558594,106.37030792236328
2025-02-13,152.31475830078125,107.1431884765625
2025-02-14,153.47067260742188,107.25218963623047
2025-02-18,154.2808074951172,109.13484954833984
2025-02-19,155.33792114257812,109.29338836669922
2025-02-20,156.879150390625,110.97787475585938
2025-02-21,155.0316619873047,109.6798324584961
2025-02-24,155.989990234375,110.25453186035156
2025-02-25,154.5376739501953,108.72859191894531
2025-02-26,153.27308654785156,108.46105194091797
2025-02-27,154.78466796875,109.14476013183594
2025-02-28,156.71119689941406,110.3139877319336
2025-03-03,151.24774169921875,106.77657318115234
2025-03-04,150.17086791992188,106.55857849121094
2025-03-05,148.9951934814453,104.47774505615234
2025-03-06,151.10943603515625,106.63784790039062
2025-03-07,154.45863342285156,108.02506256103516
2025-03-10,155.67384338378906,110.77970123291016
2025-03-11,152.22584533691406,108.1637954711914
2025-03-12,150.8328094482422,108.13406372070312
2025-03-13,151.76148986816406,107.67826080322266
2025-03-14,155.13046264648438,110.8787841796875
2025-03-17,156.80999755859375,112.72181701660156
2025-03-18,158.87484741210938,112.6029052734375
2025-03-19,162.07586669921875,114.35675811767578
2025-03-20,162.78720092773438,114.84228515625
2025-03-21,162.76744079589844,114.44593048095703
2025-03-24,163.03419494628906,114.74319458007812
2025-03-25,163.943115234375,115.5259780883789
2025-03-26,165.9486846923828,117.1906509399414
2025-03-27,164.64456176757812,116.81411743164062
2025-03-28,164.09130859375,116.65558624267578
2025-03-31,165.27687072753906,117.8446273803711
2025-04-01,166.48219299316406,117.95362854003906
2025-04-02,164.46673583984375,117.58699798583984
2025-04-03,154.2412872314453,111.4039535522461
2025-04-04,141.55580139160156,103.38777923583984
2025-04-07,138.4634552001953,102.00055694580078
2025-04-08,135.28221130371094,99.85035705566406
2025-04-09,144.272705078125,104.83445739746094
2025-04-10,133.35568237304688,99.01802825927734
2025-04-11,133.99786376953125,102.19873046875
2025-04-14,133.6916046142578,102.44644927978516
2025-04-15,132.9209747314453,102.15909576416016
2025-04-16,133.73110961914062,103.23915100097656
2025-04-17,136.21090698242188,105.94422912597656
2025-04-21,132.1207275390625,104.38855743408203
2025-04-22,135.64776611328125,107.3116455078125
2025-04-23,135.03521728515625,106.39012908935547
2025-04-24,137.39646911621094,107.63862609863281
2025-04-25,137.060546875,107.57917785644531
2025-04-28,138.41407775878906,107.63862609863281
2025-04-29,137.6237030029297,107.37109375
2025-04-30,134.4226837158203,104.66600799560547
2025-05-01,134.62026977539062,104.81463623046875
2025-05-02,136.8333282470703,105.24071502685547
2025-05-05,133.8694305419922,102.32754516601562
2025-05-06,133.96823120117188,103.75440216064453
2025-05-07,134.1559295654297,103.65531921386719
2025-05-08,135.39088439941406,105.10198974609375
2025-05-09,136.82345581054688,106.33067321777344
2025-05-12,139.915771484375,108.1637954711914
2025-05-13,140.63699340820312,108.46105194091797
2025-05-14,139.96517944335938,107.48999786376953
2025-05-15,140.54806518554688,108.58000183105469
2025-05-16,140.3900146484375,108.19000244140625
2025-05-19,138.49000549316406,106.47000122070312
2025-05-20,137.27000427246094,104.94999694824219
2025-05-21,135.55999755859375,103.66000366210938
2025-05-22,135.2899932861328,102.97000122070312
2025-05-23,136.5399932861328,103.02999877929688
2025-05-27,137.8300018310547,103.5199966430664
2025-05-28,136.02000427246094,102.11000061035156
2025-05-29,137.91000366210938,102.69000244140625
2025-05-30,136.6999969482422,102.30000305175781
